ID,Link,Get link share
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=131691101291074&id=100033505545363
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/pham.t.giang.56/posts/10213765252357211
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/hongloc.nguyen.395/posts/1183783301783343
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/nguyen.thangsac/posts/1377373855738510
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/dong.ngo.54738/posts/2388404741405472
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/bich.hoangthi.73/posts/2136625306667969
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/nguyenhuespvan/posts/1969110309883528
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=429916827776258&id=194491851318758&__xts__%5B0%5D=68.ARDzpkQ9ZAOK_er0ddS-wztdsJ1f3loMLMTBTzeYVYSZm9ifF9ACd1B0oILRuAdH43MNAtk30JDC8VLyblZGKuHql9IfkVON_FsBgzV6z7Xzp3MX9yOwPKGzNpAO6F9RsvoOojeZYXkavOKlpdF0wTYFd0E6KqtxZM1EaS0SWU_FfYGALterIAdd47FGXj4WEQJg_6wa7fKGQl_iK91vQFhv_Jpwj274WE0Fso6EJXA0n2eihI0p6xUOewgiAOZyBI3Kt4SZB-QwQwocIrkL6298dxrnQL1D2u4EO0CzRdygVPFXVFHqHtV8xJLlVNc&__tn__=-R
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=843290466070498&id=100011686563888
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/moingaydentruongmotngayvui.pham/posts/1261186767377777
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/honglinh.nguyenxuan/posts/1047889035401883
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/maichi.tran/posts/2212085362252259
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/hanh.vu.52459/posts/1292312030931106
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/dungctt/posts/2406047786073141
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/rose.lisa2/posts/2593981234007039
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/tuyet.ngo.501151/posts/2321089294797509
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/khoithai.phan/posts/2297141583899606
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/thuloan.huynh.16/posts/993744117488300
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/nga.van.509/posts/1135578129948466
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/to.n.lan.5/posts/10218809842425813
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/thuykhuc88/posts/2293865823968108
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/huyen.thuong.58/posts/1539624052836855
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/thao.lucthi/posts/1864558653649755
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/vuthi.nga.71/posts/2705009256182319
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=2433134373584730&id=100006645727620
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/thanhthuymen/posts/2647859575286432
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/NgaJennaNguyen/posts/10219513056526572
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/NguyenHang2508/posts/1358750360931245
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/kieuthu.tranthi/posts/1238307736322903
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=2222656298063800&id=100009583542714
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/thutrang.tran.983/posts/2022110951230716
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=2212929062294186&id=100007313404906
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/Bemun020811/posts/1247886945367311
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=1263887057113452&id=100004765090847
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/hang.phamthu.359/posts/2810095629008092
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/nguyen.thanhnga.9026/posts/2266186716961663
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=2119702658147205&id=645812212202931&__xts__%5B0%5D=68.ARB6plUsw_vWFy1dWHQbThY6KQ-oRAJpN2KA5cyN53fuDhPzLqySpd1SomPkRHj3QckM817KMeNClLcTTAMws4ndEykpuGNh-Y-3kcgD85sMuNy1KrtY1lvbe92fQCpXe_JJr8wUYPvJtT9DSMT9HyK9VSyd6sdNy2jmJ-ExiDWP5OyNxyKAQdA3HsYkOw77wB92PIH6EpR_QHMAUgCuRoCZrL2oIClYyrXFr_MJofbryWqjgacRuYi_ocTI_k6aycHHZrNwOH6OFsOwf89edz1IzJBto5jBbpRVG23Vlnx7ABvheBNLktklg8K0OXCj&__tn__=-R
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/bong.minh.31/posts/1047879845406902
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/bach.hoangnhu/posts/2102766783176114
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/mailinh.vo.9889/posts/2284996281787876
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/nguyen.diepbinh.3/posts/2244908822390341
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/ngo.thuyquynh.921/posts/1273153222844169
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/loanpq87/posts/3016271688386882
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/tranthanh.huong.397/posts/1954836877959488
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=2103506179770961&id=100003347984953
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/nguyen.tuyet.0787.5/posts/2059380494183294
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/phuonglien.nguyen.1422/posts/1037891703070303
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/linh.luong.5030/posts/1713478835465650
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/lananh.giang/posts/2085884244863499
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/vietanh.nguyen.7902/posts/2342294022461258
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/kien.nghia.1806/posts/647654845666999
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/truong.minh.589/posts/1181588635349154
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/huonghoang2710/posts/2187802334672480
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=1186774431481138&id=100004457766190
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/yolo.yeah.925/posts/2317331608523410
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/trangcuongdang/posts/2816641358559965
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/permalink.php?story_fbid=2273882512939088&id=100009520838151
16,http://fb.com/100003613286310_1619280818202345,https://www.facebook.com/tran.hue.7549/posts/2669140899826048
17,http://fb.com/100000189853551_2594475650568738,https://www.facebook.com/phatla.2802/videos/2594475650568738/
17,http://fb.com/100000189853551_2594475650568738,https://www.facebook.com/miyoko.kirigaya/posts/402067533927885
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/ut.tdp9x/posts/1925263347579431
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=2330662970549308&id=100008168820120
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=2280561178668009&id=627737647283712&__xts__%5B0%5D=68.ARB6HTfhpWlRAqO8DRLL-oS_tKMq8qNINbDK6qDQmt7yGcWyvab1jWo6PlZUiwoetMFhA6SKYigLNm0iFsNCsmNJi7Mp6GD6BhRQjvIpldFn0EK6mIWAad0LbUsP_U2KbCelSeeWtOw_bcOx5N18Ewo-9H49trWDQB6F1ejcO9XV9oM6UUUmY3Y2oumG3Htc8g3EyHdmz6VABiTlrr3sIqwsGqBTlUbBcbcL3zUkHZyoBBnXxtFec54hnSuAdAgfkxSutalmJb3SLWweBFoLAHn2DSLAEm936az-vtDIyNMb_cvH129vErIj8bQXQKVFIynN&__tn__=-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/nghelamchame.vn/posts/1680882858725025?__xts__%5B0%5D=68.ARCRgUxb8puAAwwN8GxEsfPyQ4GI2TfZEQpoEMJCOm0yxVy-3HXDDRS3pM1LpSZ3OHsuKtRA1A0dSkgdtFSJeIALHVXQkn10uI6E0GtfaPibaLyxKv-YQYvNACi_A5qcOUjO-JN1n-jqBMDOq3zjqNLm5Ezhtl11Ut3VTnQXYbrGGTbEdZekiQgw1JpCQiJnfsxFamf8CtS5HJwY1QtGj2VZdHY7FdVsAV8gDm9zdKDwwQK4diygRFZeyTuVVWpVCAEF3VTD9oiC13LUA0r0YwFs_IKl7Klrrhdi3bZJrN9W0-qZYP6ak7Rx5NcBdfdSRNWY&__tn__=-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/thuhang.nguyen.31337/posts/2156877161076784
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/phuonght31012/posts/2278860685511019
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/duong.thanhtuyen.9/posts/2658989170782662
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/hoai.pham.5095/posts/1640558916088254
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/nhung.nguyen.3572846/posts/1713800755390098
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/pham.a.thi/posts/10216721769868715
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/photo.php?fbid=1626871000776660&set=a.382503988546707&type=3&__xts__%5B0%5D=68.ARD4f1zN_0J_VAYN3Kkxt3XXHujQDorCUTszMucaI_e5iv4OlVQeFxcElpVP5qVscvu0dpBoXeIdKLnxODq7TwcFHaZYiItheMmmqq9UjSi0DCQxfbODbZZ5HYSvrZE0wYU-Uyzc6cIh83oZ2cJ4UT8s4ynN44QskrVVs6zcwSL9o015MZs_KgOqdfKWN7bBdSXrC4hbS5PyCW3tfL2oYBinrSqurbxXJQAfd-OTYO8joOaazziob3u9KQhFgC6kWXDL3vOTUgGWhEDlxMulXoNu6H_wsLvk-kRVxJ-vMvgrAy4PriaLkTfIhR-FabU4Lm8G&__tn__=H-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/photo.php?fbid=1626871000776660&set=a.382503988546707&type=3&__xts__%5B0%5D=68.ARAQ6Ijsr9KocrFf9KekT4K6It9CSrdCXGo_S72bKVbRxa0chIJjZ8kmWDNb5RLtduqiYG6Wn6QlLVGQIIWJBjctmBZF3Vc58sFu1skGvAUl1vNt3yrciLLlxDHwMkpjVRYNTGwWMwiknzErzj64caH33gbB_sYJhvIZIxqJt7fqH7z0rCMTsU9OM2wrNjAp3xUPmAycGq9s4gW1nixXJYV42rmPljHMFr3E3xatfCoKjCRxKMcadrGM5HU1p_5XFa6YHWFRH9R8hbg5QFp6b1XoHdEUuNXT9WS6IK1wDbakDiG7GwSlcsEvqHQg-1JQDGiaD8o&__tn__=H-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/AnDuyen1984/posts/2323433537900174
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/gaham88/posts/1388589601279582
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/minhchiem.vu/posts/2235498833176159
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=2131661063581168&id=100002118847135
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/groups/1748591242033705/permalink/2831028643789954/
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/vietanh.nguyen.7902/posts/2357640047593322
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/photo.php?fbid=1626871000776660&set=a.382503988546707&type=3
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/le.x.thu/posts/10215396321553590
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/photo.php?fbid=1626871000776660&set=a.382503988546707&type=3&__xts__%5B0%5D=68.ARB6HTfhpWlRAqO8DRLL-oS_tKMq8qNINbDK6qDQmt7yGcWyvab1jWo6PlZUiwoetMFhA6SKYigLNm0iFsNCsmNJi7Mp6GD6BhRQjvIpldFn0EK6mIWAad0LbUsP_U2KbCelSeeWtOw_bcOx5N18Ewo-9H49trWDQB6F1ejcO9XV9oM6UUUmY3Y2oumG3Htc8g3EyHdmz6VABiTlrr3sIqwsGqBTlUbBcbcL3zUkHZyoBBnXxtFec54hnSuAdAgfkxSutalmJb3SLWweBFoLAHn2DSLAEm936az-vtDIyNMb_cvH129vErIj8bQXQKVFIynN&__tn__=H-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=2005953126169799&id=1456511067780677&__xts__%5B0%5D=68.ARBJej0DAM8pxfggSQiXYbSLBb3KDLVL9Vnmy-Z50wz-dOY9xYQuRuzifTL0EkWcq17exGLKxwpzMsKrBB8Jt8-jVVn97c3ge_bz62H8NjwZswJizftTFaEl8ZtkEjoU5sWBQ3sWKXbkbeLy8TOnBC-Q_VVDivcf-21cCgIYO3abHsi2bwcIhxlygg2VezuQHZjJcNar4PUeboTayW5IUF39TFFM6s4H3xaZkbuvMqJRdj4qyXoc5iFJDTKFffgD8BEODsm6ctxVGAuhfpDsIzQ8eBWtjDi5rW-IaayM5KWR620NkfPiKDwET4h_BmUEZUm5XLA&__tn__=-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/tieuyen.nguyen.1/posts/1493068804162229
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/kien.nghia.1806/posts/651615778604239
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=1207275016107134&id=1111041495730487&__xts__%5B0%5D=68.ARAQ6Ijsr9KocrFf9KekT4K6It9CSrdCXGo_S72bKVbRxa0chIJjZ8kmWDNb5RLtduqiYG6Wn6QlLVGQIIWJBjctmBZF3Vc58sFu1skGvAUl1vNt3yrciLLlxDHwMkpjVRYNTGwWMwiknzErzj64caH33gbB_sYJhvIZIxqJt7fqH7z0rCMTsU9OM2wrNjAp3xUPmAycGq9s4gW1nixXJYV42rmPljHMFr3E3xatfCoKjCRxKMcadrGM5HU1p_5XFa6YHWFRH9R8hbg5QFp6b1XoHdEUuNXT9WS6IK1wDbakDiG7GwSlcsEvqHQg-1JQDGiaD8o&__tn__=-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/lala.liti/posts/2111708742281220
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/tam.duongthi.52/posts/1045192289015484
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=2308750629341155&id=100006187206008
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/chenh.huynh.5/posts/432629110640011
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/ngo.thuyquynh.921/posts/1279704052189086
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/wind.ls.9/posts/1273566176131874
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/photo.php?fbid=1626871000776660&set=a.382503988546707&type=3&__xts__%5B0%5D=68.ARCRgUxb8puAAwwN8GxEsfPyQ4GI2TfZEQpoEMJCOm0yxVy-3HXDDRS3pM1LpSZ3OHsuKtRA1A0dSkgdtFSJeIALHVXQkn10uI6E0GtfaPibaLyxKv-YQYvNACi_A5qcOUjO-JN1n-jqBMDOq3zjqNLm5Ezhtl11Ut3VTnQXYbrGGTbEdZekiQgw1JpCQiJnfsxFamf8CtS5HJwY1QtGj2VZdHY7FdVsAV8gDm9zdKDwwQK4diygRFZeyTuVVWpVCAEF3VTD9oiC13LUA0r0YwFs_IKl7Klrrhdi3bZJrN9W0-qZYP6ak7Rx5NcBdfdSRNWY&__tn__=H-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/xuan.tieuchu/posts/2171472216276164
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=1347744008699231&id=100003909331326
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/yen.vu.733/posts/1776445302455186
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/tuelinhnhiem/posts/2249390431787273
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/oanh.t.le.9/posts/2378868115490757
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/lotus.autumn/posts/2432706383441278
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=1001463556706294&id=100005279772324
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/ailinh.duong.39/posts/577336359453188
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/trieu.dzung/posts/10211156953078165
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=2135736443160543&id=100001726240625
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/dieu.trang.zoe/posts/10210734620681606
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/permalink.php?story_fbid=2206056362841667&id=494670667313587&__xts__%5B0%5D=68.ARD4f1zN_0J_VAYN3Kkxt3XXHujQDorCUTszMucaI_e5iv4OlVQeFxcElpVP5qVscvu0dpBoXeIdKLnxODq7TwcFHaZYiItheMmmqq9UjSi0DCQxfbODbZZ5HYSvrZE0wYU-Uyzc6cIh83oZ2cJ4UT8s4ynN44QskrVVs6zcwSL9o015MZs_KgOqdfKWN7bBdSXrC4hbS5PyCW3tfL2oYBinrSqurbxXJQAfd-OTYO8joOaazziob3u9KQhFgC6kWXDL3vOTUgGWhEDlxMulXoNu6H_wsLvk-kRVxJ-vMvgrAy4PriaLkTfIhR-FabU4Lm8G&__tn__=-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/thuloan.huynh.16/posts/1002538093275569
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/DuongNenNgocNha/posts/1142127529293466
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/nguyen.vinh.900388/posts/1207296122761465
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/vuthi.nga.71/posts/2721688944514350
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/phuongotxinh287/posts/1104586329735303
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/photo.php?fbid=1626871000776660&set=a.382503988546707&type=3&__xts__%5B0%5D=68.ARBJej0DAM8pxfggSQiXYbSLBb3KDLVL9Vnmy-Z50wz-dOY9xYQuRuzifTL0EkWcq17exGLKxwpzMsKrBB8Jt8-jVVn97c3ge_bz62H8NjwZswJizftTFaEl8ZtkEjoU5sWBQ3sWKXbkbeLy8TOnBC-Q_VVDivcf-21cCgIYO3abHsi2bwcIhxlygg2VezuQHZjJcNar4PUeboTayW5IUF39TFFM6s4H3xaZkbuvMqJRdj4qyXoc5iFJDTKFffgD8BEODsm6ctxVGAuhfpDsIzQ8eBWtjDi5rW-IaayM5KWR620NkfPiKDwET4h_BmUEZUm5XLA&__tn__=H-R
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/giang.nguyen.7106670/posts/2598292950190318
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/tram.ha.948/posts/2504657416212262
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/ca.xuong/posts/2159195214187818
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/hang.phamthu.359/posts/2810103589007296
20,http://fb.com/100003613286310_1626871020776658,https://www.facebook.com/mao.bui.16/posts/2368984410003212
21,http://fb.com/599289810147056_2457099897912528,error. Need checks.
22,http://fb.com/100001034079001_2414013501976429,error. Need checks.
23,http://fb.com/100002991193842_1888132634629758,https://www.facebook.com/permalink.php?story_fbid=883099032039442&id=100010180606966
23,http://fb.com/100002991193842_1888132634629758,https://www.facebook.com/permalink.php?story_fbid=150531325966093&id=100030276794934
23,http://fb.com/100002991193842_1888132634629758,https://www.facebook.com/dokhanhvan1995/videos/1888132634629758/
23,http://fb.com/100002991193842_1888132634629758,https://www.facebook.com/permalink.php?story_fbid=370696673539539&id=100017976282732
23,http://fb.com/100002991193842_1888132634629758,https://www.facebook.com/permalink.php?story_fbid=407297846763781&id=100024507081993
23,http://fb.com/100002991193842_1888132634629758,https://www.facebook.com/permalink.php?story_fbid=633219360461098&id=100013191185943
